Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
TheSpec,140,jdavey_2,1882825431956791394,"@TheSpec So basically traditional winter weather is now an anomaly. 
Reminder: @HOPAports has been expecting climate change to provide year-round shipping, for a while. They had boats in the harbour even in early January.

https://t.co/gwgjeCbUJd",1882782914418442739,Fri Jan 24 16:18:58 +0000 2025,0,0
TheSpec,141,gebreaux82375,1882818315447566530,@TheSpec That’s your job mom.,1882805649915904462,Fri Jan 24 15:50:42 +0000 2025,0,7
TheSpec,142,optimusbull420,1882810029746860154,@TheSpec Sending kids to do your job is pathetic some men are disgusting creatures of the earth,1882548862197395900,Fri Jan 24 15:17:46 +0000 2025,0,0
TheSpec,143,optimusbull420,1882804971491704953,@TheSpec Stop the woke.,1882503618093293597,Fri Jan 24 14:57:40 +0000 2025,0,1
TheSpec,144,levistadium49,1882796862526357927,@TheSpec Elected officials at city hall can take a pay cut and get rid the f departments that waste money . if they really care about Hamilton residents they will step up !,1882760223825211483,Fri Jan 24 14:25:27 +0000 2025,0,1
TheSpec,145,validpoint5,1882793898134884739,@TheSpec Thanks for Councilor  Matt.Francis@hamilton.ca who’s finally takes the bull by the horns and stop spending for ridiculous WANTS and ONLY SPENDS ON NEEDS. These Councilors hard lefties are driving to Hamiltonians bankruptcy #HamOnt @cityofhamilton @CHCHNews @BayObserver,1882760223825211483,Fri Jan 24 14:13:40 +0000 2025,1,8
TheSpec,146,gebreaux82375,1882790423984484556,@TheSpec Woman captain?,1882782914418442739,Fri Jan 24 13:59:52 +0000 2025,0,0
TheSpec,147,James999_travel,1882789295834227045,@TheSpec Hamilton's greatest athlete... Ever ... is Kem Dryden,1882749657673032117,Fri Jan 24 13:55:23 +0000 2025,0,0
TheSpec,148,smithtrish13,1882783661810225172,@TheSpec How about we hire people who don't waste taxpayers money by signing a company to make the tiny homes without doing background checks on them without doing any type of due diligence.Time and time again we hear about the amount of money wasted by incompetent staff.,1882760223825211483,Fri Jan 24 13:33:00 +0000 2025,0,5
TheSpec,149,gebreaux82375,1882777855878467853,@TheSpec That’s like saying our cancer diagnosis distracts us from our bad haircut.,1882766413758189713,Fri Jan 24 13:09:55 +0000 2025,0,0
TheSpec,150,gebreaux82375,1882763445331951646,@TheSpec How about zero dollar increase and make better use of the money raised from tax increases over the past decade?,1882760223825211483,Fri Jan 24 12:12:40 +0000 2025,0,4
TheSpec,151,gebreaux82375,1882762600536264921,"@TheSpec After you investigate any possibility of kick-backs, you fire those involved in the City’s purchasing department for gross incompetence.",1882753028576403790,Fri Jan 24 12:09:18 +0000 2025,0,3
TheSpec,152,jdavey_2,1882756588983005682,"@TheSpec Why can't the city that's able to operate three 4.5⭐ golf courses, build their own survival boxes?",1882749657673032117,Fri Jan 24 11:45:25 +0000 2025,0,1
TheSpec,153,snowcloned,1882646293623021821,@TheSpec based,1882428112278827056,Fri Jan 24 04:27:08 +0000 2025,0,0
TheSpec,154,PettitMarlon,1882604895368569322,"@TheSpec He wanted to rename the gulf after himself, but The Bay Of Pigs was already taken.",1882586997283254678,Fri Jan 24 01:42:38 +0000 2025,0,0
TheSpec,155,Bluedog1151151,1882602803396591881,@TheSpec They will be doing it again tomorrow,1882548862197395900,Fri Jan 24 01:34:20 +0000 2025,0,2
TheSpec,156,Bluedog1151151,1882602554753966165,@TheSpec Our government gave us  a 65 cent dollar and a huge tax burden. we are fucked but Atleast we have tampons in the men’s bathroom . Thank you Trudeau .,1882584242988654876,Fri Jan 24 01:33:20 +0000 2025,0,0
TheSpec,157,gpwilliamson,1882600630306693305,@TheSpec Doesn't matter who they pick they don't have a chance,1882594146797408449,Fri Jan 24 01:25:41 +0000 2025,0,0
TheSpec,158,6Metal6Techno6,1882593471414014326,"@TheSpec So if Canada becomes the 51st state, does that mean Trudeau will be executed?!?!! 😃!!!
https://t.co/rrZCeBJ3x4",1882584242988654876,Fri Jan 24 00:57:15 +0000 2025,0,0
TheSpec,159,Abmhtc,1882589053339729962,"@TheSpec Just for the Federal Crown to probably withdraw or stay the charges in a few months.  As per a @TheSpec earlier story, https://t.co/QZtPrkrDJ7  @PPSC_SPPC",1882548862197395900,Fri Jan 24 00:39:41 +0000 2025,0,2
TheSpec,160,NunoMAguiar,1882575200480645461,@TheSpec Canada’s first strike against the US. 🤣,1882261983484862884,Thu Jan 23 23:44:39 +0000 2025,0,0
TheSpec,161,DubCityMick17,1882525813394002063,@TheSpec Why hasn’t he been arrested? That’s months ago.,1882525449122668563,Thu Jan 23 20:28:24 +0000 2025,0,0
TheSpec,162,thestickman77,1882525070385664101,"@TheSpec It’s not any one particular political party. We sensationalize criminals everyday, we route for the bad guy to win, then when your children emulate what you prop up you cry victim.  
Shame on you. We are the society of the anti hero.",1882399259699413234,Thu Jan 23 20:25:27 +0000 2025,0,0
TheSpec,163,samjacksondog1,1882523194361544879,@TheSpec Why is the city operating a retirement home? This is outside their mandate.,1882518717621207406,Thu Jan 23 20:17:59 +0000 2025,0,0
TheSpec,164,RavynSkye1,1882519983634424025,"@TheSpec Former Detroit ER nurse here.  Chemical restraints, six point tie down, and a spit mask works wonders... IJS.",1882518717621207406,Thu Jan 23 20:05:14 +0000 2025,0,0
TheSpec,165,gebreaux82375,1882518219501756687,@TheSpec Who could ever support the transformation of our public parks into waste transfer stations?,1882503618093293597,Thu Jan 23 19:58:13 +0000 2025,0,1
TheSpec,166,knightnurse1,1882514923328290820,@TheSpec One major train accident and everyone will be looking to sue.,1882459177559249288,Thu Jan 23 19:45:07 +0000 2025,0,1
TheSpec,167,TheFunnyBunny7,1882513509822644678,@TheSpec They should award the city costs against the solicitors personally.  Maybe they will stop chasing ambulances then,1882503618093293597,Thu Jan 23 19:39:30 +0000 2025,0,1
TheSpec,168,Yvh1,1882506839990108513,@TheSpec Who's funding this farce?,1882503618093293597,Thu Jan 23 19:13:00 +0000 2025,0,3
TheSpec,169,Danmazz3,1882484778760548617,@TheSpec Arm the citizens?,1882473433302286672,Thu Jan 23 17:45:20 +0000 2025,0,0
TheSpec,170,MarkAllenRE,1882480223545172081,@TheSpec Good news!,1882420526682972587,Thu Jan 23 17:27:14 +0000 2025,0,0
TheSpec,171,optimusbull420,1882474629455057208,@TheSpec Canada is way too liberal but that’s going to change very fast,1882428112278827056,Thu Jan 23 17:05:01 +0000 2025,0,0
TheSpec,172,optimusbull420,1882470868007428385,@TheSpec The city of Hamilton is a bunch of incompetent corrupt losers. When I’m older I’m going to run for mayor and save this city . We need people with iq levels,1882459177559249288,Thu Jan 23 16:50:04 +0000 2025,0,0
TheSpec,173,optimusbull420,1882442876799627657,@TheSpec Global warming!!!!!,1882261983484862884,Thu Jan 23 14:58:50 +0000 2025,0,0
TheSpec,174,scruffer,1882432410442494129,"@TheSpec But still much much higher than 6 yrs ago minus inflation. Kinda like gas prices, make it $2 then $1.90 is a bargain but way above $1.15 - the new norm.",1882420526682972587,Thu Jan 23 14:17:15 +0000 2025,0,1
TheSpec,175,gasguy570,1882430408476041298,@TheSpec Rents will never fall,1882420526682972587,Thu Jan 23 14:09:17 +0000 2025,0,0
TheSpec,176,gasguy570,1882430296039239995,@TheSpec That’s bologna,1882420526682972587,Thu Jan 23 14:08:51 +0000 2025,0,0
TheSpec,177,gasguy570,1882422425213927492,@TheSpec This lawlessness is why the Lousy Liberals have to go.,1882399259699413234,Thu Jan 23 13:37:34 +0000 2025,0,0
TheSpec,178,jdavey_2,1882414347932315920,@TheSpec Comforting to know that at least no one endured the horrors of sitting in a cold SUV. 🤪,1882399259699413234,Thu Jan 23 13:05:28 +0000 2025,0,0
TheSpec,179,Andiecip,1882410929117331613,@TheSpec Where are the parents in all of this…seems they have no clue in what their kids get up to. What menaces to society…,1882399259699413234,Thu Jan 23 12:51:53 +0000 2025,0,0
TheSpec,180,headstonehunter,1882212042280710190,@TheSpec Tips to help spread?  Hopefully you meant stop the spread!,1882177802478248414,Wed Jan 22 23:41:35 +0000 2025,0,0
TheSpec,181,gebreaux82375,1882205212984987926,@TheSpec No. You could fire 1/2 of City staff and you wouldn’t notice a difference.,1882202259519389980,Wed Jan 22 23:14:27 +0000 2025,0,1
TheSpec,182,nanakaren11,1882189211308315009,"@TheSpec well, won't he be surprised",1882174700580728949,Wed Jan 22 22:10:52 +0000 2025,0,0
TheSpec,183,KKZeeWu,1882183191584506113,"@TheSpec I guess I will have to stretch my 2.7% OAS &amp; CPP raise out...no more beans, kraft dinner &amp; hotdogs.  Is the insect protein available yet and is it subsidized?",1882065724379713754,Wed Jan 22 21:46:56 +0000 2025,0,0
TheSpec,184,Ciel2114,1882150296950026461,"@TheSpec This news just 4 months after the provincial government forced the change is giving deja vu. Remember when former Min of Health Smitherman left his post and his successor had to deal with eHealth fallout that Smitherman created? Yes, that deja vu feeling.",1882104235015196865,Wed Jan 22 19:36:14 +0000 2025,0,0
TheSpec,185,scottsherrya,1882146933193822318,@TheSpec Ford and Jones should be fired if and when they call for an unnecessary election.,1882104235015196865,Wed Jan 22 19:22:52 +0000 2025,0,0
TheSpec,186,James999_travel,1882138416919535715,@TheSpec #Truanon media is melting 😂,1882110927324987525,Wed Jan 22 18:49:01 +0000 2025,0,0
TheSpec,187,Shawnski905,1882130402514813114,@TheSpec I think about the family and that poor boy. Good to hear about the Center being named in his honour. I’ve never forgotten this sad story. Happened near my house when I was a kid and someone in my class witnessed it unfortunately.,1882095936643510585,Wed Jan 22 18:17:10 +0000 2025,0,2
TheSpec,188,PettitMarlon,1882123649051934809,@TheSpec He wanted to re- name it after himself but THE BAY OF PIGS was already taken.,1882110927324987525,Wed Jan 22 17:50:20 +0000 2025,0,0
TheSpec,189,optimusbull420,1882123242061926817,@TheSpec Removed the names of the people idk why .,1881775260325847524,Wed Jan 22 17:48:43 +0000 2025,0,0
TheSpec,190,optimusbull420,1882123076726620287,@TheSpec You guys took the names out? Why.,1882088305178620345,Wed Jan 22 17:48:04 +0000 2025,0,0
TheSpec,191,hamguys1,1882110932970844262,@TheSpec Would love that severance given the bloated compensation in homecare,1882104235015196865,Wed Jan 22 16:59:49 +0000 2025,0,0
TheSpec,192,kris20584728,1882107719769116836,@TheSpec Sylvia Joes and Ford should be the ones fired. They are at fault,1882104235015196865,Wed Jan 22 16:47:02 +0000 2025,0,1
TheSpec,193,samjacksondog1,1882071577698898119,"@TheSpec The city council is out of control. No one's income has increased by 23% in the last three years, yet our property taxes have. We are getting nothing for these increases.",1882065724379713754,Wed Jan 22 14:23:25 +0000 2025,0,0
TheSpec,194,SMceachin17351,1882057687707570525,@TheSpec not good.,1882035467677266069,Wed Jan 22 13:28:14 +0000 2025,0,0
TheSpec,195,James999_travel,1882054104182346025,@TheSpec Loved the hat,1881718326923059336,Wed Jan 22 13:13:59 +0000 2025,0,0
TheSpec,196,James999_travel,1882053879929737720,@TheSpec Hitler comparisons are getting old .. it's why you lost the election,1881756102741660028,Wed Jan 22 13:13:06 +0000 2025,0,0
TheSpec,197,James999_travel,1882053458540593539,@TheSpec Great Man,1881786352980672770,Wed Jan 22 13:11:26 +0000 2025,0,0
TheSpec,198,James999_travel,1882053362017075595,@TheSpec Sounds good,1881839204734316859,Wed Jan 22 13:11:03 +0000 2025,0,0
TheSpec,199,phishingfor,1882047871362695419,"@TheSpec Of course they are, they're cops!",1882035467677266069,Wed Jan 22 12:49:13 +0000 2025,0,0
TheSpec,200,elvisfan657,1882029979162300532,@TheSpec @SMerulla40195 @radleyatthespec Someone please teach him how to use this platform instead of just retweeting all of his own content.,1793227431911817707,Wed Jan 22 11:38:08 +0000 2025,0,1
TheSpec,201,optimusbull420,1881904953658323410,@TheSpec wow sucks to be those drug dealers LOL nice work,1881824023551599030,Wed Jan 22 03:21:19 +0000 2025,0,2
TheSpec,202,robrandallbass,1881884914871828778,@TheSpec Did she have a lobotomy?,1881718326923059336,Wed Jan 22 02:01:42 +0000 2025,0,3
TheSpec,203,NunoMAguiar,1881862858096681438,@TheSpec So the drugs came up from the US you say but Trump said the drugs were going down to the US from Canada.,1881824023551599030,Wed Jan 22 00:34:03 +0000 2025,0,0
TheSpec,204,NunoMAguiar,1881815782109421778,@TheSpec A product of apartheid I did Nazi that coming.,1881786352980672770,Tue Jan 21 21:26:59 +0000 2025,0,2
TheSpec,205,tokenizer98572,1881802426388447627,@TheSpec Don't think that's how it works lol,1881724063585886572,Tue Jan 21 20:33:55 +0000 2025,0,0
TheSpec,206,tokenizer98572,1881802266879144357,@TheSpec Nice distraction from drug addict zombie city called hamilton.,1881786352980672770,Tue Jan 21 20:33:17 +0000 2025,1,3
TheSpec,207,tokenizer98572,1881799741882921116,@TheSpec He resigned tho,1881740670215295100,Tue Jan 21 20:23:15 +0000 2025,0,0
TheSpec,208,Danmazz3,1881792855523610911,@TheSpec Even Barron feels sorry for them….,1881756102741660028,Tue Jan 21 19:55:53 +0000 2025,0,0
TheSpec,209,Danmazz3,1881787192412180879,@TheSpec From his proud boy days…,1881786352980672770,Tue Jan 21 19:33:23 +0000 2025,0,8
TheSpec,210,COACHNICKRBs,1881776586619560212,@TheSpec It needs less immigration,1881680577251758237,Tue Jan 21 18:51:14 +0000 2025,0,0
TheSpec,211,rich_hedge_fund,1881773956333789631,@TheSpec Might be time to bulldozer houses and replace them with apartments,1881680577251758237,Tue Jan 21 18:40:47 +0000 2025,0,0
TheSpec,212,therealflash7x,1881765165680763061,@TheSpec The things the media calls “news” these days is just sad.,1881718326923059336,Tue Jan 21 18:05:51 +0000 2025,0,1
TheSpec,213,PettitMarlon,1881763556292776307,@TheSpec She planned it that way..,1881756102741660028,Tue Jan 21 17:59:27 +0000 2025,0,0
TheSpec,214,Ciel2114,1881743617343275071,@TheSpec I wanted to know. The Second Lady's pink outfit seemed inspired by First Lady's 2017 sky blue outfit.,1881718326923059336,Tue Jan 21 16:40:14 +0000 2025,0,0
TheSpec,215,optimusbull420,1881704992173891989,@TheSpec Good 80% of school is a scam anyways lol let’s be honest here,1881667330213597634,Tue Jan 21 14:06:45 +0000 2025,0,0
TheSpec,216,gebreaux82375,1881685287832863187,"@TheSpec Elected by overwhelming majority and popular vote. You’re right Spec, democracy is dead 🙄.",1881678008462790855,Tue Jan 21 12:48:27 +0000 2025,0,3
TheSpec,217,memory_motel,1881675197004268003,@TheSpec These diseases will continue to grow.  Thanks anti vaxxers,1881673414856912950,Tue Jan 21 12:08:21 +0000 2025,0,1
TheSpec,218,gebreaux82375,1881668991036608651,"@TheSpec Anyone losing their job is terrible, but in no way was the college and university’s operations model ever sustainable.",1881667330213597634,Tue Jan 21 11:43:41 +0000 2025,0,1
TheSpec,219,scottsherrya,1881488556805501331,"@TheSpec Doug Ford ""I need to scam more money"".",1881445078947815853,Mon Jan 20 23:46:42 +0000 2025,0,0
TheSpec,220,Danmazz3,1881470785216561622,@TheSpec Don’t worry Barron will set him straight,1881461709170229550,Mon Jan 20 22:36:05 +0000 2025,0,1
TheSpec,221,StingRMan,1881469202097459566,"@TheSpec The PC party of Ontario needs to get rid of this PC premiere that's actually a liberal in disguise.

Maybe find out why the RCMP haven't finished their investigation into him after all this time.

I guess that's too hard for journalists to do these days.",1881445078947815853,Mon Jan 20 22:29:48 +0000 2025,0,0
TheSpec,222,NunoMAguiar,1881468641130238081,@TheSpec Now that the bribes have been mailed out the election is good to go.,1881445078947815853,Mon Jan 20 22:27:34 +0000 2025,0,0
TheSpec,223,arts_tweets,1881464660597317939,@TheSpec He belongs on Mars... by himself https://t.co/4wBeyMdv8o,1881461709170229550,Mon Jan 20 22:11:45 +0000 2025,0,3
TheSpec,224,PettitMarlon,1881455090592289138,@TheSpec And he’ll get an even larger one..,1881445078947815853,Mon Jan 20 21:33:43 +0000 2025,0,0
TheSpec,225,kevsezwoo,1881424573486514652,@TheSpec You just know she's at least 350-375 pounds,1881325882612047921,Mon Jan 20 19:32:28 +0000 2025,0,0
TheSpec,226,knightnurse1,1881398547528175951,"@TheSpec Another in the continuing series of, The world owes me everything I want without me doing anything in return.#Hamilton #HamOnt #homelessness",1881311365308055643,Mon Jan 20 17:49:03 +0000 2025,0,1
TheSpec,227,Abmhtc,1881370753523978670,@TheSpec It's currently -3c in Washington.,1881356038395371552,Mon Jan 20 15:58:36 +0000 2025,0,0
TheSpec,228,MickeyCootes,1881356913042190546,@TheSpec This weather here is both expected and seasonal.,1881299669088632914,Mon Jan 20 15:03:36 +0000 2025,0,0
TheSpec,229,TheSpec,1881356067172450746,"Trump inauguration: Live updates of the 2025 ceremony

👉 https://t.co/2sXYcusfsP
Trump will officially become the 47th president of the U.S. and Vice-President-elect JD Vance will also take the oath of office. Follow live updates.",1881356038395371552,Mon Jan 20 15:00:14 +0000 2025,0,0
TheSpec,230,PettitMarlon,1881340325740114185,@TheSpec @HWDSB @HWCDSB So everyone with the flu and cold symptoms are running to the ER?,1881323685690093668,Mon Jan 20 13:57:41 +0000 2025,0,0
TheSpec,231,EatsGoats,1881302193170694420,@TheSpec You do realize that we can see their race in the photo?,1881137102953320789,Mon Jan 20 11:26:10 +0000 2025,0,0
TheSpec,232,CrimewatchTO,1881050960581247191,@TheSpec So no international students allowed anymore?,1880993526483210516,Sun Jan 19 18:47:51 +0000 2025,0,1
TheSpec,233,HamiltonNMNews,1881049080413237262,"@TheSpec food and security what are you talking about? You should see all the food in the grocery store. There’s no insecurity. Problem is the food quality sucks lately go to @WalmartCanada in #upperJames ever since Covid there is standards have gone to shit, will it change no",1880993526483210516,Sun Jan 19 18:40:23 +0000 2025,0,0
TheSpec,234,Domceleste,1881024457030201666,"@TheSpec What is your position on the terrorists Trudeua let's into Canada then cross into the US..
https://t.co/0pAoz3c9BO",1881023750864294274,Sun Jan 19 17:02:32 +0000 2025,0,1
TheSpec,235,katie80293898,1881023968288837668,@TheSpec More less it's coming from the US,1881023750864294274,Sun Jan 19 17:00:36 +0000 2025,0,0
TheSpec,236,jamesbtorontoca,1881018822855209064,"@TheSpec -50+ million dollars of your tax dollars, gone just like that, because the @cityofhamilton #HamOnt didn't have enough updated cyber security... https://t.co/5vg3PYBTc3",1880774602739093591,Sun Jan 19 16:40:09 +0000 2025,0,1
TheSpec,237,nanakaren11,1880992977793008025,"@TheSpec My step kids lost their Dad, who didn't get to enjoy his retirement. They tell me to spend my money, just like I have told my parents. Inheritance shouldn't be part of your financial plan.",1880948375576555955,Sun Jan 19 14:57:27 +0000 2025,0,1
TheSpec,238,666Carny,1880965121054503353,@TheSpec If you let your residential property go vacant in this climate you deserve to pay higher taxes. It's not the working class who buys up homes and leaves them empty.,1880963404459860446,Sun Jan 19 13:06:46 +0000 2025,0,1
TheSpec,239,gocatsgo2021,1880962615830327305,@TheSpec There’s only one tax payer regardless of level of government and the tax payer is already broke.,1880819877008576995,Sun Jan 19 12:56:48 +0000 2025,0,1
TheSpec,240,hamguys1,1880959184541520257,@TheSpec Yes. Surprise!,1880948375576555955,Sun Jan 19 12:43:10 +0000 2025,0,1
TheSpec,241,RodFarva11,1880829600286261569,@TheSpec She’s incompetent.  Spends all of our money with zero accountability.  @AndreaHorwath step down.,1880819877008576995,Sun Jan 19 04:08:15 +0000 2025,0,1
TheSpec,242,Abmhtc,1880823819121950854,@TheSpec How many readers of The Spec are really asking or interested in what celebrities will attend the felons party?,1880797308603847081,Sun Jan 19 03:45:17 +0000 2025,0,1
TheSpec,243,sqareheaddoug,1880821469665759425,"@TheSpec Not a question of who should pay for the homeless I want to know why we fencing them in, in a zoo like compound.  
Hey City Hall, you forgot the barbed wire on top!",1880819877008576995,Sun Jan 19 03:35:56 +0000 2025,0,0
TheSpec,244,thattallguyGabe,1880801110375751854,"@TheSpec well, obviously not the mayor. 

still sitting on an empty property, could house people but for the hassle or tax....",1880216122609340576,Sun Jan 19 02:15:02 +0000 2025,0,0
TheSpec,245,GCRedWing,1880798062588862558,@TheSpec “B list”,1880797308603847081,Sun Jan 19 02:02:56 +0000 2025,0,0
TheSpec,246,bobbiverse,1880786637279642041,@TheSpec It has always been an ‘oligarchy’ type system. . They just don’t like the new players.  The system has always been broken and corrupt. . Just more visible now.  The old school oligarchy types like to keep a lower profile.  That is all.,1880661504061485244,Sun Jan 19 01:17:32 +0000 2025,0,0
TheSpec,247,gebreaux82375,1880754194518515904,"@TheSpec In fairness, he’s not crazy when compared to the average Scot.",1880616038141702333,Sat Jan 18 23:08:37 +0000 2025,0,0
TheSpec,248,Bluedog1151151,1880752350924808492,@TheSpec Hamilton is not just becoming  Ontario and canadas dumping ground we are expanding world wide .congratulations take a bow Hamilton politicians.,1880616038141702333,Sat Jan 18 23:01:17 +0000 2025,0,0
TheSpec,249,EricFCharles1,1880719006996557993,"@TheSpec What a waste of $350,000.00",1880691574360699069,Sat Jan 18 20:48:47 +0000 2025,0,2
TheSpec,250,RodFarva11,1880717508342423995,@TheSpec @karinagould HAHAHAHAHAHAHA,1880691574360699069,Sat Jan 18 20:42:50 +0000 2025,0,1
TheSpec,251,keithwood65,1880695708510196164,@TheSpec What a waste of time and money.,1880691574360699069,Sat Jan 18 19:16:13 +0000 2025,0,2
TheSpec,252,paugellodk,1880680063714435478,"@TheSpec Stop taking from the taxpayers it is absolutely disgusting, it’s hard to survive already.",1880216122609340576,Sat Jan 18 18:14:03 +0000 2025,0,0
TheSpec,253,NunoMAguiar,1880673793615741387,@TheSpec Welcome to 1933,1880661504061485244,Sat Jan 18 17:49:08 +0000 2025,0,0
TheSpec,254,kevsezwoo,1880632525514813601,@TheSpec Mouth breather,1880631267214884932,Sat Jan 18 15:05:09 +0000 2025,0,0
TheSpec,255,FedericoDiGian1,1880599593144217771,@TheSpec Some very good coaches in that picture and I can attest that coaches coach because growing up we had that one coach in our life that believed in us. We’re just paying it back because so  much satisfaction comes from watching your players grow and achieve their goals.,1880585956014653672,Sat Jan 18 12:54:17 +0000 2025,0,0
TheSpec,256,gebreaux82375,1880594311206801614,@TheSpec Eaton’s 2.0,1880283960820793432,Sat Jan 18 12:33:18 +0000 2025,0,0
TheSpec,257,deetweeted,1880581895437889775,@TheSpec Just a reminder that the robbery suspect who survived got six months.,1880412271202935044,Sat Jan 18 11:43:58 +0000 2025,0,0
TheSpec,258,optimusbull420,1880453816635781564,@TheSpec Vote conservative and we’ll be back to liking Canada . It’s too clown right now,1880266203450478936,Sat Jan 18 03:15:01 +0000 2025,0,0
TheSpec,259,ClubHA,1880447331134550039,"@TheSpec @AndreaHorwath, 
Hiding out with the NDP mob.
The NDP cannot help you Now!",1880216122609340576,Sat Jan 18 02:49:15 +0000 2025,0,0
TheSpec,260,Ciel2114,1880447086472359937,"@TheSpec I know the premiers are involved with meeting the Prime Minister but have territorial leaders been present as well? Media does not mention Yukon, Nunavut or Northwest Territories.",1880266203450478936,Sat Jan 18 02:48:17 +0000 2025,0,0
TheSpec,261,Ciel2114,1880446403094409494,@TheSpec It has been very obvious that store selection is on edge of losing its core 55+ yr old shoppers still going into stores. The slide began in 2023 and has been very sharp in past few weeks.,1880283960820793432,Sat Jan 18 02:45:34 +0000 2025,0,0
TheSpec,262,Ciel2114,1880445712993026132,@TheSpec #HamOnt Changes to Dream Centre food bank access in March 2025.,1880291116794134607,Sat Jan 18 02:42:49 +0000 2025,0,0
TheSpec,263,gebreaux82375,1880411386301612270,@TheSpec I love that the term Polar Vortex magically showed up around 5 years ago. Remember when we just used to say it’s cold out?,1880374557191602569,Sat Jan 18 00:26:25 +0000 2025,0,0
TheSpec,264,KBem2001,1880401932323607022,@TheSpec Dogs do not need to be put down. They need to be housed and trained by a good person or family.,1880242154431287600,Fri Jan 17 23:48:51 +0000 2025,0,0
TheSpec,265,DaveCave97875,1880390629072789776,@TheSpec F incredible how incompetent her justice system is they are a bunch of clowns no wonder the Americans laugh at us,1875859735078920408,Fri Jan 17 23:03:56 +0000 2025,0,1
TheSpec,266,DaveVanRaalte,1880386691317526838,@TheSpec Who cares? Why is the MSM constantly telling us what JT has to say about anything?.....He's made a laughing stock of our country please stop showing me his face.,1880228454173470790,Fri Jan 17 22:48:17 +0000 2025,0,2
TheSpec,267,VincePro11,1880374716638326972,@TheSpec Damn global warming...,1880374557191602569,Fri Jan 17 22:00:42 +0000 2025,0,0
TheSpec,268,TheSpec,1880373028141584778,MORE | Port Dover man reported missing later killed in crash outside Simcoe: OPP https://t.co/ywv5EIfxz5,1880359515142451362,Fri Jan 17 21:54:00 +0000 2025,1,2
TheSpec,269,KBem2001,1880356422388727847,"@TheSpec Well, the governments caused and allowed it using OUR tax money. Now they will “try” to fix it using OUR tax money. Funny how that works.",1880216122609340576,Fri Jan 17 20:48:01 +0000 2025,0,2
TheSpec,270,jamesbtorontoca,1880344579922358635,@TheSpec -Multiple attacks are acceptable? Put it down after one if someone's injured...,1880242154431287600,Fri Jan 17 20:00:57 +0000 2025,0,0
TheSpec,271,6Metal6Techno6,1880301172051108195,"@TheSpec ""FACES BACKLASH""

Cry some more snowflakes/people giving the backlash 😭❄😭❄
They ALL need to do this. EVERY SINGLE ONE.
#NoInternationalStudents
https://t.co/UBIddXFH3G",1880291116794134607,Fri Jan 17 17:08:28 +0000 2025,0,1
TheSpec,272,6Metal6Techno6,1880300502346531017,"@TheSpec Well this is why
.
.
why we need to DEPORT THEM ALL https://t.co/Z1DggsBuH3",1880291116794134607,Fri Jan 17 17:05:48 +0000 2025,0,1
TheSpec,273,ChrisJe7779911,1880300298398585322,"@TheSpec Hey Justin, u think break but you already broke canada. Now we need to piece it back together which will be years if it ever comes back.",1880228454173470790,Fri Jan 17 17:05:00 +0000 2025,0,0
TheSpec,274,aboyko62,1880294766333792366,@TheSpec @radleyatthespec Maybe she should have a meeting with the Mayor of Burlington as she is keeping their tax increase under 6%,1879936690665476511,Fri Jan 17 16:43:01 +0000 2025,0,0
TheSpec,275,6Metal6Techno6,1880291339881066654,@TheSpec How much did that cost? Putting stickers on the back of the truck? Manhours to count all the votes? Advertising campain on Twitter for the voting event. Did they get those stickers from a high quaility supplier or lowest bidding contractor gets the sticker job? Final cost was?? https://t.co/dJzEigrQfk,1880231016922484844,Fri Jan 17 16:29:24 +0000 2025,0,0
TheSpec,276,samjacksondog1,1880288195235181048,@TheSpec The taxpayer is forced to pay for the homeless. I hope @AndreaHorwath is not asking that question. The issue is that the city is out of control and needs to operate more efficiently so money is available to help people.,1880216122609340576,Fri Jan 17 16:16:54 +0000 2025,0,1
TheSpec,277,DinardoGiustino,1880285960073802216,@TheSpec Just raise the carbon tax,1880275328423137441,Fri Jan 17 16:08:01 +0000 2025,0,0
TheSpec,278,DogeSeeds,1880284821559365942,@TheSpec These are some of my favorite Graeme MacKay cartoons - how about you? https://t.co/XmmJruTedH,1880266203450478936,Fri Jan 17 16:03:30 +0000 2025,0,0
TheSpec,279,DogeSeeds,1880281752301961436,@TheSpec Why not just secure the border and stop the flow of drugs like Trump asked? Did you know the US Border has more known terrorist encounters coming from Canada than Mexico?,1880275328423137441,Fri Jan 17 15:51:18 +0000 2025,0,0
TheSpec,280,rosuw2,1880278973487468985,@TheSpec Scrap the LRT and create affordable housing,1880216122609340576,Fri Jan 17 15:40:15 +0000 2025,0,2
TheSpec,281,KKZeeWu,1880274330187362564,@TheSpec Calling all homeless and illegals....come to Hamilton.  We will provide you sanctuary.,1880216122609340576,Fri Jan 17 15:21:48 +0000 2025,0,1
TheSpec,282,KKZeeWu,1880274063836475909,@TheSpec Trudeau is a stain on the brave souls that fought for our freedom...he should be in jail for treason.,1880228454173470790,Fri Jan 17 15:20:45 +0000 2025,0,2
TheSpec,283,optimusbull420,1880273951185858859,@TheSpec The owner should be jailed,1880242154431287600,Fri Jan 17 15:20:18 +0000 2025,0,0
TheSpec,284,Bluedog1151151,1880272497310068924,@TheSpec Just leave,1880228454173470790,Fri Jan 17 15:14:31 +0000 2025,0,0
